,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
57,Uniqulo,WOMEN 3D KNIT JACQUARD SWEATER (INES DE LA FRESSANGE),outterwear/jacket,432087COL25SMA002000,10/16/2020 18:11:25,WOMEN 3D KNIT JACQUARD SWEATER (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-3d-knit-jacquard-sweater-ines-de-la-fressange-432087.html?dwvar_432087_color=COL25&cgid=women-sweaters,49.90,"49% acrylic, 27% wool, 19% nylon, 5% spandex", , , ,49% , , ,5% ,19% , , , , , 
58,Uniqulo,WOMEN SOUFFLE YARN CREW NECK LONG-SLEEVE SWEATER (JW ANDERSON),outterwear/jacket,432708COL01SMA001000,10/16/2020 18:11:31,WOMEN SOUFFLE YARN CREW NECK LONG-SLEEVE SWEATER (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-souffle-yarn-crew-neck-long-sleeve-sweater-jw-anderson-432708.html?dwvar_432708_color=COL31&cgid=women-sweaters,39.90,"60% acrylic, 30% nylon, 8% wool, 2% spandex", , , ,60% , , ,2% ,30% , , , , , 
59,Uniqulo,WOMEN SOUFFLE YARN HOODED TUNIC,outterwear/jacket,428868COL01SMA001000,10/16/2020 18:11:37,WOMEN SOUFFLE YARN HOODED TUNIC | UNIQLO US,https://www.uniqlo.com/us/en/women-souffle-yarn-hooded-tunic-428868.html?dwvar_428868_color=COL01&cgid=women-sweaters,39.90,"60% acrylic, 30% nylon, 8% wool, 2% spandex", , , ,60% , , ,2% ,30% , , , , , 
60,Uniqulo,WOMEN CROPPED CREW NECK SWEATER (JW ANDERSON),outterwear/jacket,430931COL01SMA001000,10/16/2020 18:11:43,WOMEN CROPPED CREW NECK SWEATER (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-cropped-crew-neck-sweater-jw-anderson-430931.html?dwvar_430931_color=COL27&cgid=women-sweaters,49.90,"40% acrylic, 30% nylon, 30% wool", , , ,40% , , , ,30% , , , , , 
61,Uniqulo,WOMEN TURTLENECK LONG-SLEEVE SWEATER (JW ANDERSON),outterwear/jacket,432707COL56SMA001000,10/16/2020 18:11:49,WOMEN TURTLENECK LONG-SLEEVE SWEATER (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-turtleneck-long-sleeve-sweater-jw-anderson-432707.html?dwvar_432707_color=COL56&cgid=women-sweaters,49.90,"40% acrylic, 30% nylon, 30% wool", , , ,40% , , , ,30% , , , , , 
62,Uniqulo,WOMEN TURTLENECK LONG-SLEEVE SWEATER (JW ANDERSON),outterwear/jacket,435621COL30SMA001000,10/16/2020 18:11:56,WOMEN TURTLENECK LONG-SLEEVE SWEATER (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-turtleneck-long-sleeve-sweater-jw-anderson-435621.html?dwvar_435621_color=COL30&cgid=women-sweaters,49.90,"50% wool, 50% nylon", , , , , , , ,50% , , , , , 
63,Uniqulo,WOMEN U LOW GAUGE TURTLENECK SWEATER,outterwear/jacket,432732COL09SMA001000,10/16/2020 18:12:02,WOMEN U LOW GAUGE TURTLENECK SWEATER | UNIQLO US,https://www.uniqlo.com/us/en/women-u-low-gauge-turtleneck-sweater-432732.html?dwvar_432732_color=COL30&cgid=women-sweaters,49.90,"40% acrylic, 30% wool, 15% nylon, 15% polyester", , ,15% ,40% , , , ,15% , , , , , 
64,Uniqulo,WOMEN U MERINO-BLEND CREW NECK SWEATER,outterwear/jacket,432729COL01SMA001000,10/16/2020 18:12:08,WOMEN U MERINO-BLEND CREW NECK SWEATER | UNIQLO US,https://www.uniqlo.com/us/en/women-u-merino-blend-crew-neck-sweater-432729.html?dwvar_432729_color=COL34&cgid=women-sweaters,49.90,"55% wool, 45% polyester", , ,45% , , , , , , , , , , 
65,Uniqulo,WOMEN U MERINO-BLEND MOCK-NECK TUNIC,other,432727COL01SMA001000,10/16/2020 18:12:14,WOMEN U MERINO-BLEND MOCK-NECK TUNIC | UNIQLO US,https://www.uniqlo.com/us/en/women-u-merino-blend-mock-neck-tunic-432727.html?dwvar_432727_color=COL08&cgid=women-sweaters,59.90,"55% wool, 45% polyester", , ,45% , , , , , , , , , , 
66,Uniqulo,WOMEN AIRISM UV PROTECTION LONG-SLEEVE LONG CARDIGAN,outterwear/jacket,422808COL03SMA001000,10/16/2020 18:12:20,WOMEN AIRism UV PROTECTION LONG-SLEEVE LONG CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-uv-protection-long-sleeve-long-cardigan-422808.html?dwvar_422808_color=COL03&cgid=women-sweaters,29.90,"79% polyester, 16% lyocell, 5% spandex", , ,79% , , , ,5% , , , , , ,16% 
67,Uniqulo,WOMEN U MERINO-BLEND V-NECK CARDIGAN,outterwear/jacket,430929COL08SMA001000,10/16/2020 18:12:26,WOMEN U MERINO-BLEND V-NECK CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-u-merino-blend-v-neck-cardigan-430929.html?dwvar_430929_color=COL09&cgid=women-sweaters,49.90,"55% wool, 45% polyester", , ,45% , , , , , , , , , , 
68,Uniqulo,WOMEN CHUNKY CREW NECK CARDIGAN (INES DE LA FRESSANGE),outterwear/jacket,432088COL30SMA001000,10/16/2020 18:12:32,WOMEN CHUNKY CREW NECK CARDIGAN (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-chunky-crew-neck-cardigan-ines-de-la-fressange-432088.html?dwvar_432088_color=COL30&cgid=women-sweaters,59.90,"75% acrylic, 25% wool", , , ,75% , , , , , , , , , 
69,Uniqulo,WOMEN LINEN BLEND CARDIGAN,outterwear/jacket,422915COL01SMA001000,10/16/2020 18:12:38,WOMEN LINEN BLEND CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-linen-blend-cardigan-422915.html?dwvar_422915_color=COL01&cgid=women-sweaters,29.90,"45% rayon, 30% linen, 25% cotton", ,25% , , ,45% , , , , , , ,30% , 
70,Uniqulo,WOMEN AIRISM UV PROTECTION LONG-SLEEVE LONG CARDIGAN,outterwear/jacket,422808COL03SMA001000,10/16/2020 18:12:44,WOMEN AIRism UV PROTECTION LONG-SLEEVE LONG CARDIGAN | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-uv-protection-long-sleeve-long-cardigan-422808.html?dwvar_422808_color=COL03&cgid=women-sweaters,29.90,"79% polyester, 16% lyocell, 5% spandex", , ,79% , , , ,5% , , , , , ,16% 
71,Uniqulo,WOMEN DOUBLE FACE COCOON COAT,other,429473COL07SMA001000,10/16/2020 18:12:50,WOMEN DOUBLE FACE COCOON COAT | UNIQLO US,https://www.uniqlo.com/us/en/women-double-face-cocoon-coat-429473.html?dwvar_429473_color=COL30&cgid=women-sweaters,99.90,"42% polyester, 33% wool, 25% nylon", , ,42% , , , , ,25% , , , , , 
72,Uniqulo,WOMEN DOUBLE FACE HOODED COAT,outterwear/jacket,430478COL31SMA001000,10/16/2020 18:12:56,WOMEN DOUBLE FACE HOODED COAT | UNIQLO US,https://www.uniqlo.com/us/en/women-double-face-hooded-coat-430478.html?dwvar_430478_color=COL31&cgid=women-sweaters,99.90,"42% polyester, 33% wool, 25% nylon", , ,42% , , , , ,25% , , , , , 
73,Uniqulo,WOMEN DOUBLE FACE COLLARLESS COAT,other,431368COL09SMA001000,10/16/2020 18:13:02,WOMEN DOUBLE FACE COLLARLESS COAT | UNIQLO US,https://www.uniqlo.com/us/en/women-double-face-collarless-coat-431368.html?dwvar_431368_color=COL31&cgid=women-sweaters,99.90,"42% polyester, 33% wool, 25% nylon", , ,42% , , , , ,25% , , , , , 
74,Uniqulo,WOMEN SOUFFLE YARN BELTED LONG KNITTED COAT,ignore,428870COL08SMA001000,10/16/2020 18:13:09,WOMEN SOUFFLE YARN BELTED LONG KNITTED COAT | UNIQLO US,https://www.uniqlo.com/us/en/women-souffle-yarn-belted-long-knitted-coat-428870.html?dwvar_428870_color=COL08&cgid=women-sweaters,49.90,"60% acrylic, 30% nylon, 8% wool, 2% spandex", , , ,60% , , ,2% ,30% , , , , , 
75,Uniqulo,WOMEN HOODED KNITTED COAT,outterwear/jacket,428871COL08SMA002000,10/16/2020 18:13:15,WOMEN HOODED KNITTED COAT | UNIQLO US,https://www.uniqlo.com/us/en/women-hooded-knitted-coat-428871.html?dwvar_428871_color=COL30&cgid=women-sweaters,49.90,"76% wool, 24% acrylic", , , ,24% , , , , , , , , , 
76,Uniqulo,WOMEN WOOL-BLEND MINI SKIRT,bottoms,429216COL09SMA001000,10/16/2020 18:15:09,WOMEN WOOL-BLEND MINI SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-wool-blend-mini-skirt-429216.html?dwvar_429216_color=COL09&cgid=women-skirts,39.90,"shell: 40% wool, 35% polyester, 25% acrylic/ lining: 100% polyester", , ,35% /100% ,25% , , , , , , , , , 
77,Uniqulo,WOMEN DENIM MINI SKIRT,bottoms,425373COL07SIB000000,10/16/2020 18:15:16,WOMEN DENIM MINI SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-denim-mini-skirt-425373.html?dwvar_425373_color=COL07&cgid=women-skirts,29.90,100% cotton, ,100% , , , , , , , , , , , 
78,Uniqulo,WOMEN PRINTED HEM SKIRT (JW ANDERSON),bottoms,432354COL35SMB002000,10/16/2020 18:15:21,WOMEN PRINTED HEM SKIRT (JW ANDERSON) | UNIQLO US,https://www.uniqlo.com/us/en/women-printed-hem-skirt-jw-anderson-432354.html?dwvar_432354_color=COL61&cgid=women-skirts,49.90,shell: 100% polyester/ lining: 100% polyester, , ,100% /100% , , , , , , , , , , 
79,Uniqulo,WOMEN WOOL-BLEND FLARE SKIRT,bottoms,429214COL08SMA001000,10/16/2020 18:15:27,WOMEN WOOL-BLEND FLARE SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-wool-blend-flare-skirt-429214.html?dwvar_429214_color=COL08&cgid=women-skirts,39.90,"shell: 37% polyester, 33% wool, 30% acrylic/ lining: 100% polyester", , ,37% /100% ,30% , , , , , , , , , 
80,Uniqulo,WOMEN U MERINO-BLEND FLARE SKIRT,bottoms,432728COL08SMA001000,10/16/2020 18:15:34,WOMEN U MERINO-BLEND FLARE SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-u-merino-blend-flare-skirt-432728.html?dwvar_432728_color=COL34&cgid=women-skirts,49.90,"55% wool, 45% polyester", , ,45% , , , , , , , , , , 
81,Uniqulo,WOMEN SOUFFLE YARN FLARE SKIRT,bottoms,430950COL01SMA001000,10/16/2020 18:15:40,WOMEN SOUFFLE YARN FLARE SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-souffle-yarn-flare-skirt-430950.html?dwvar_430950_color=COL01,29.90,"58% acrylic, 33% nylon, 7% wool, 2% spandex", , , ,58% , , ,2% ,33% , , , , , 
82,Uniqulo,WOMEN 3D EXTRA FINE MERINO RIBBED FLARE SKIRT,bottoms,432733COL09SMA001000,10/16/2020 18:15:46,WOMEN 3D EXTRA FINE MERINO RIBBED FLARE SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-3d-extra-fine-merino-ribbed-flare-skirt-432733.html?dwvar_432733_color=COL64&cgid=women-skirts,59.90,"body: 100% wool/ waist: 72% wool, 17% polyester, 10% spandex, 1% nylon", , ,17% , , , ,10% ,1% , , , , , 
83,Uniqulo,WOMEN U SATIN MIDI SKIRT,bottoms,431466COL01SIB000000,10/16/2020 18:15:53,WOMEN U SATIN MIDI SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-u-satin-midi-skirt-431466.html?dwvar_431466_color=COL31&cgid=women-skirts,49.90,[01off white] shell: 100% rayon/ lining: 100% polyester [other colors] 100% rayon, , ,100% , ,100% /100% , , , , , , , , 
84,Uniqulo,WOMEN U DENIM PENCIL LONG SKIRT,bottoms,431464COL01SIB000000,10/16/2020 18:15:59,WOMEN U DENIM PENCIL LONG SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-u-denim-pencil-long-skirt-431464.html?dwvar_431464_color=COL01&cgid=women-skirts,49.90,"98% cotton, 2% spandex", ,98% , , , , ,2% , , , , , , 
85,Uniqulo,WOMEN TWIST-PLEATED LONG SKIRT (INES DE LA FRESSANGE),bottoms,430501COL31SMA001000,10/16/2020 18:16:05,WOMEN TWIST-PLEATED LONG SKIRT (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-twist-pleated-long-skirt-ines-de-la-fressange-430501.html?dwvar_430501_color=COL68&cgid=women-skirts,39.90,100% polyester, , ,100% , , , , , , , , , , 
86,Uniqulo,WOMEN TWIST-PLEATED LONG SKIRT (INES DE LA FRESSANGE),bottoms,433113COL09SMA001000,10/16/2020 18:16:11,WOMEN TWIST-PLEATED LONG SKIRT (INES DE LA FRESSANGE) | UNIQLO US,https://www.uniqlo.com/us/en/women-twist-pleated-long-skirt-ines-de-la-fressange-433113.html?dwvar_433113_color=COL17&cgid=women-skirts,39.90,100% polyester, , ,100% , , , , , , , , , , 
87,Uniqulo,WOMEN CHIFFON PLEATED LONG SKIRT,bottoms,429209COL09SMA001000,10/16/2020 18:16:17,WOMEN CHIFFON PLEATED LONG SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-chiffon-pleated-long-skirt-429209.html?dwvar_429209_color=COL56&cgid=women-skirts,39.90,shell: 100% polyester/ lining: 100% polyester, , ,100% /100% , , , , , , , , , , 
88,Uniqulo,WOMEN CHIFFON PLEATED LONG SKIRT (ONLINE EXCLUSIVE),bottoms,425371,10/16/2020 18:16:23,WOMEN CHIFFON PLEATED LONG SKIRT (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-chiffon-pleated-long-skirt-online-exclusive-425371.html?dwvar_425371_color=COL31&cgid=women-skirts,39.90,shell: 100% polyester/ lining: 100% polyester, , ,100% /100% , , , , , , , , , , 
89,Uniqulo,WOMEN ACCORDION PLEATED LONG SKIRT,bottoms,429211COL06SMA001000,10/16/2020 18:16:29,WOMEN ACCORDION PLEATED LONG SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-accordion-pleated-long-skirt-429211.html?dwvar_429211_color=COL32&cgid=women-skirts,39.90,"shell: 69% polyester, 29% rayon, 2% spandex/ lining: 100% polyester", , ,69% /100% , ,29% , ,2% , , , , , , 
90,Uniqulo,WOMEN JOY OF PRINT CHIFFON TIERED LONG SKIRT,bottoms,429215COL18SMA001000,10/16/2020 18:16:35,WOMEN JOY OF PRINT CHIFFON TIERED LONG SKIRT | UNIQLO US,https://www.uniqlo.com/us/en/women-joy-of-print-chiffon-tiered-long-skirt-429215.html?dwvar_429215_color=COL18&cgid=women-skirts,39.90,shell: 100% polyester/ lining: 100% polyester, , ,100% /100% , , , , , , , , , , 
91,Uniqulo,WOMEN JOY OF PRINT RELACO SHORTS,bottoms,427367COL01SMA002000,10/16/2020 18:16:41,WOMEN JOY OF PRINT RELACO SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-joy-of-print-relaco-shorts-427367.html?dwvar_427367_color=COL09&cgid=women-shorts,14.90,100% rayon, , , , ,100% , , , , , , , , 
92,Uniqulo,WOMEN RELACO SHORTS,bottoms,422895COL09SMA002000,10/16/2020 18:16:47,WOMEN RELACO SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-relaco-shorts-422895.html?dwvar_422895_color=COL69&cgid=women-shorts,14.90,100% rayon, , , , ,100% , , , , , , , , 
93,Uniqulo,WOMEN RELACO 3/4 SHORTS,bottoms,422892COL09SMA002000,10/16/2020 18:16:53,WOMEN RELACO 3/4 SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-relaco-3%2F4-shorts-422892.html?dwvar_422892_color=COL69&cgid=women-shorts,14.90,100% rayon, , , , ,100% , , , , , , , , 
94,Uniqulo,WOMEN JOY OF PRINT RELACO 3/4 SHORTS,bottoms,427255COL10SMA002000,10/16/2020 18:16:59,WOMEN JOY OF PRINT RELACO 3/4 SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-joy-of-print-relaco-3%2F4-shorts-427255.html?dwvar_427255_color=COL10&cgid=women-shorts,14.90,100% rayon, , , , ,100% , , , , , , , , 
95,Uniqulo,WOMEN ULTRA STRETCH ACTIVE SHORTS,bottoms,422814COL08SMA001000,10/16/2020 18:17:05,WOMEN ULTRA STRETCH ACTIVE SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-active-shorts-422814.html?dwvar_422814_color=COL09&cgid=women-shorts,19.90,100% polyester, , ,100% , , , , , , , , , , 
96,Uniqulo,WOMEN AIRISM SOFT BIKER SHORTS,bottoms,422824COL06SMA001000,10/16/2020 18:17:12,WOMEN AIRism SOFT BIKER SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-airism-soft-biker-shorts-422824.html?dwvar_422824_color=COL06&cgid=women-shorts,19.90,"72% polyester, 28% spandex", , ,72% , , , ,28% , , , , , , 
97,Uniqulo,WOMEN U DENIM RELAXED SHORTS,bottoms,425864COL00SMA001000,10/16/2020 18:17:18,WOMEN U DENIM RELAXED SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-u-denim-relaxed-shorts-425864.html?dwvar_425864_color=COL09&cgid=women-shorts,39.90,100% cotton, ,100% , , , , , , , , , , , 
98,Uniqulo,WOMEN HIGH-RISE BELTED DENIM SHORTS,bottoms,426623COL01INS023000,10/16/2020 18:17:24,WOMEN HIGH-RISE BELTED DENIM SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-high-rise-belted-denim-shorts-426623.html?dwvar_426623_color=COL01&cgid=women-shorts,29.90,100% cotton, ,100% , , , , , , , , , , , 
99,Uniqulo,WOMEN COTTON POPLIN SHORTS (MARIMEKKO),bottoms,427743COL00SMA001000,10/16/2020 18:17:30,WOMEN COTTON POPLIN SHORTS (MARIMEKKO) | UNIQLO US,https://www.uniqlo.com/us/en/women-cotton-poplin-shorts-marimekko-427743.html?dwvar_427743_color=COL22&cgid=women-shorts,29.90,100% cotton, ,100% , , , , , , , , , , , 
100,Uniqulo,WOMEN JOY OF PRINT COTTON POPLIN CARGO SHORTS,bottoms,425551COL08SMA001000,10/16/2020 18:17:36,WOMEN JOY OF PRINT COTTON POPLIN CARGO SHORTS | UNIQLO US,https://www.uniqlo.com/us/en/women-joy-of-print-cotton-poplin-cargo-shorts-425551.html?dwvar_425551_color=COL30&cgid=women-shorts,19.90,100% cotton, ,100% , , , , , , , , , , , 
101,Uniqulo,WOMEN ULTRA STRETCH DISTRESSED JEANS,bottoms,429095COL06INS023000,10/16/2020 18:17:42,WOMEN ULTRA STRETCH DISTRESSED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-distressed-jeans-429095.html?dwvar_429095_color=COL64&cgid=women-jeans,39.90,"88% cotton, 9% polyester, 3% spandex", ,88% ,9% , , , ,3% , , , , , , 
102,Uniqulo,WOMEN ULTRA STRETCH JEANS (MULTIPLE INSEAMS),bottoms,418864,10/16/2020 18:17:48,WOMEN ULTRA STRETCH JEANS (MULTIPLE INSEAMS) | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-jeans-multiple-inseams-418864.html?dwvar_418864_color=COL09&cgid=women-jeans,39.90,"[09black] 88% cotton, 8% polyester, 4% spandex [other colors] 87% cotton, 9% polyester, 4% spandex", ,88% /87% ,8% /9% , , , ,4% /4% , , , , , , 
103,Uniqulo,WOMEN ULTRA STRETCH JEANS,bottoms,425500COL62INS023032,10/16/2020 18:17:54,WOMEN ULTRA STRETCH JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-jeans-425500.html?dwvar_425500_color=COL66&cgid=women-jeans,39.90,"[09black] 88% cotton, 8% polyester, 4% spandex [other colors] 87% cotton, 9% polyester, 4% spandex", ,88% /87% ,8% /9% , , , ,4% /4% , , , , , , 
104,Uniqulo,WOMEN ULTRA STRETCH JEANS,bottoms,426571COL09INS023032,10/16/2020 18:18:00,WOMEN ULTRA STRETCH JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-jeans-426571.html?dwvar_426571_color=COL09&cgid=women-jeans,39.90,"88% cotton, 8% polyester, 4% spandex", ,88% ,8% , , , ,4% , , , , , , 
105,Uniqulo,WOMEN ULTRA STRETCH DISTRESSED JEANS,bottoms,427543COL09INS023000,10/16/2020 18:18:06,WOMEN ULTRA STRETCH DISTRESSED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-distressed-jeans-427543.html?dwvar_427543_color=COL09&cgid=women-jeans,39.90,"88% cotton, 8% polyester, 4% spandex", ,88% ,8% , , , ,4% , , , , , , 
106,Uniqulo,WOMEN ULTRA STRETCH DISTRESSED JEANS,bottoms,425501COL65INS023000,10/16/2020 18:18:13,WOMEN ULTRA STRETCH DISTRESSED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-distressed-jeans-425501.html?dwvar_425501_color=COL67&cgid=women-jeans,39.90,"92% cotton, 6% polyester, 2% spandex", ,92% ,6% , , , ,2% , , , , , , 
107,Uniqulo,WOMEN HIGH-RISE SKINNY ANKLE JEANS (SCULPTING),bottoms,429098COL07INS023000,10/16/2020 18:18:19,WOMEN HIGH-RISE SKINNY ANKLE JEANS (SCULPTING) | UNIQLO US,https://www.uniqlo.com/us/en/women-high-rise-skinny-ankle-jeans-sculpting-429098.html?dwvar_429098_color=COL07&cgid=women-jeans,39.90,"56% cotton, 41% tencel® lyocell, 3% spandex", ,56% , , , , ,3% , , , , , , 
108,Uniqulo,WOMEN HIGH RISE SKINNY ANKLE JEANS (SCULPTING),bottoms,425504COL00INS025000,10/16/2020 18:18:25,WOMEN HIGH RISE SKINNY ANKLE JEANS (SCULPTING) | UNIQLO US,https://www.uniqlo.com/us/en/women-high-rise-skinny-ankle-jeans-sculpting-425504.html?dwvar_425504_color=COL65&cgid=women-jeans,39.90,"68% cotton, 28% lyocell, 4% spandex", ,68% , , , , ,4% , , , , , ,28% 
109,Uniqulo,WOMEN HEATTECH ULTRA STRETCH HIGH-RISE JEANS,bottoms,432524COL09INS023031,10/16/2020 18:18:31,WOMEN HEATTECH ULTRA STRETCH HIGH-RISE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-heattech-ultra-stretch-high-rise-jeans-432524.html?dwvar_432524_color=COL66&cgid=women-jeans,49.90,"61% cotton, 19% rayon, 13% acrylic, 5% polyester, 2% spandex", ,61% ,5% ,13% ,19% , ,2% , , , , , , 
110,Uniqulo,WOMEN ULTRA STRETCH HIGH-RISE ANKLE JEANS,bottoms,432173COL07INS023000,10/16/2020 18:18:37,WOMEN ULTRA STRETCH HIGH-RISE ANKLE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-ultra-stretch-high-rise-ankle-jeans-432173.html?dwvar_432173_color=COL67&cgid=women-jeans,39.90,"[09black] 86% cotton, 9% polyester, 5% spandex [07gray] 88% cotton, 9% polyester, 3% spandex [other colors] 89% cotton, 7% polyester, 4% spandex", ,86% /88% /89% ,9% /9% /7% , , , ,5% /3% /4% , , , , , , 
111,Uniqulo,WOMEN SLIM STRAIGHT HIGH-RISE JEANS,bottoms,429106COL09INS023032,10/16/2020 18:18:43,WOMEN SLIM STRAIGHT HIGH-RISE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-slim-straight-high-rise-jeans-429106.html?dwvar_429106_color=COL09&cgid=women-jeans,39.90,"98% cotton, 2% spandex", ,98% , , , , ,2% , , , , , , 
112,Uniqulo,WOMEN U HIGH-RISE BOYFRIEND JEANS,bottoms,431421COL01INS023000,10/16/2020 18:18:49,WOMEN U HIGH-RISE BOYFRIEND JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-u-high-rise-boyfriend-jeans-431421.html?dwvar_431421_color=COL38&cgid=women-jeans,49.90,100% cotton, ,100% , , , , , , , , , , , 
113,Uniqulo,WOMEN SLOUCH TAPERED ANKLE DISTRESSED JEANS,bottoms,433112COL05INS023000,10/16/2020 18:18:56,WOMEN SLOUCH TAPERED ANKLE DISTRESSED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-slouch-tapered-ankle-distressed-jeans-433112.html?dwvar_433112_color=COL05&cgid=women-jeans,39.90,100% cotton, ,100% , , , , , , , , , , , 
114,Uniqulo,WOMEN SLOUCH TAPERED ANKLE JEANS,bottoms,432831COL01INS023000,10/16/2020 18:19:02,WOMEN SLOUCH TAPERED ANKLE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-slouch-tapered-ankle-jeans-432831.html?dwvar_432831_color=COL69&cgid=women-jeans,39.90,"74% cotton, 26% tencel® lyocell", ,74% , , , , , , , , , , , 
115,Uniqulo,WOMEN SLOUCH TAPERED ANKLE JEANS,bottoms,426284,10/16/2020 18:19:08,WOMEN SLOUCH TAPERED ANKLE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-slouch-tapered-ankle-jeans-426284.html?dwvar_426284_color=COL67&cgid=women-jeans,39.90,100% cotton, ,100% , , , , , , , , , , , 
116,Uniqulo,WOMEN MATERNITY ULTRA STRETCH JEANS,bottoms,429086COL09SMA001000,10/16/2020 18:19:14,WOMEN MATERNITY ULTRA STRETCH JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-maternity-ultra-stretch-jeans-429086.html?dwvar_429086_color=COL67&cgid=women-jeans,39.90,"body: 89% cotton, 7% polyester, 4% spandex/ trim: 46% modal, 46% cotton, 8% spandex", ,89% /46% ,7% , , ,46% ,4% /8% , , , , , , 
117,Uniqulo,WOMEN MATERNITY EXTRA STRETCH JEANS (ONLINE EXCLUSIVE),bottoms,422006COL09SMA001000,10/16/2020 18:19:20,WOMEN MATERNITY EXTRA STRETCH JEANS (ONLINE EXCLUSIVE) | UNIQLO US,https://www.uniqlo.com/us/en/women-maternity-extra-stretch-jeans-online-exclusive-422006.html?dwvar_422006_color=COL66&cgid=women-jeans,39.90,"body: 87% cotton, 9% polyester, 4% spandex/ trim: 46% modal, 46% cotton, 8% spandex", ,87% /46% ,9% , , ,46% ,4% /8% , , , , , , 
118,Uniqulo,WOMEN U FLARE JEANS,bottoms,431463COL00INS023032,10/16/2020 18:19:26,WOMEN U FLARE JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-u-flare-jeans-431463.html?dwvar_431463_color=COL68&cgid=women-jeans,49.90,"[68blue] 77% cotton, 23% polyester [other colors] 79% cotton, 21% polyester", ,77% /79% ,23% /21% , , , , , , , , , , 
119,Uniqulo,WOMEN HIGH-RISE WIDE CROPPED JEANS,bottoms,430461COL07INS023000,10/16/2020 18:19:32,WOMEN HIGH-RISE WIDE CROPPED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-high-rise-wide-cropped-jeans-430461.html?dwvar_430461_color=COL64&cgid=women-jeans,39.90,"99% cotton, 1% spandex", ,99% , , , , ,1% , , , , , , 
120,Uniqulo,WOMEN HIGH-RISE WIDE CROPPED JEANS,bottoms,425516,10/16/2020 18:19:37,WOMEN HIGH-RISE WIDE CROPPED JEANS | UNIQLO US,https://www.uniqlo.com/us/en/women-high-rise-wide-cropped-jeans-425516.html?dwvar_425516_color=COL07&cgid=women-jeans,39.90,"98% cotton, 2% spandex", ,98% , , , , ,2% , , , , , , 
